ptal_score,imd_score,log_pop_density,shap_ptal_score,shap_imd_score,shap_log_pop_density,LSOA11CD,actual,predicted,residual
3.231,11.841,8.803964849566656,-1.343876786932473,-0.7591252601064612,0.34185148047095887,E01000198,0.0,0.07736642533578267,0.07736642533578267
4.504,7.222,8.449813304084925,-1.177156993284808,-1.0971485003090733,0.7214890465838544,E01000199,0.0,0.09360892453780864,0.09360892453780864
6.868,9.566,8.87011510152566,-0.8675532288047764,-0.9256121342049549,0.27094081815177856,E01000200,0.0,0.09623700208350404,0.09623700208350404
6.115,7.184,8.272366245270868,-0.9661706715515885,-1.0999293799643448,0.9117058347964456,E01000201,0.0,0.13331938295495155,0.13331938295495155
7.467,6.735,8.909735154233912,-0.789104559209371,-1.132787668522685,0.2284695637655634,E01000202,0.0,0.08234140402251407,0.08234140402251407
5.041,15.523,8.706324840138741,-1.1068282193737347,-0.4896726577193605,0.44651801661167395,E01000203,0.0,0.1338299195405761,0.1338299195405761
11.442,10.063,8.589588268831587,-0.26851447299611997,-0.8892411555557455,0.5716553719975721,E01000204,0.0,0.21355490472917368,0.21355490472917368
4.213,7.725,8.283999304248526,-1.2152681165774004,-1.0603384353985053,0.8992356190002146,E01000205,0.0,0.10969116099733027,0.10969116099733027
2.801,9.118,7.036236440630677,-1.4001921924851013,-0.9583972417197352,2.2367919918958767,E01000206,0.0,0.3016767273093446,0.3016767273093446
3.897,6.585,8.424068621425763,-1.2566533913556113,-1.1437648250566514,0.7490864093223928,E01000207,0.0,0.08557826871582326,0.08557826871582326
10.278,6.612,8.295149035545329,-0.42095896616649076,-1.1417889368805376,0.8872835128853787,E01000208,0.0,0.19893035852867202,0.19893035852867202
5.378,7.058,8.21489820179659,-1.062692657347605,-1.1091501914528767,0.9733094856408003,E01000209,0.0,0.1283013424423123,0.1283013424423123
3.921,8.197,8.045620331571948,-1.253510205929418,-1.0257969828382902,1.154769201033099,E01000210,0.0,0.1368070535413596,0.1368070535413596
8.357,14.568,8.956969545041877,-0.6725447663213726,-0.559560554318948,0.17783601608819988,E01000211,1.0,0.14531887324405082,-0.8546811267559492
7.749,10.294,8.262017030520715,-0.7521721304516007,-0.8723363344934368,0.9227998163110077,E01000212,0.0,0.19478117268290437,0.19478117268290437
3.382,7.583,8.065045197267658,-1.3241009119593408,-1.0707301435839935,1.1339464520464806,E01000213,0.0,0.12148808338270432,0.12148808338270432
16.642,10.503,8.499436469826978,0.4125090360124094,-0.8570414963894434,0.6682948191253671,E01000214,0.0,0.3790067184975853,0.3790067184975853
12.709,13.565,9.191055610564316,-0.10258047570500334,-0.6329611410094048,-0.07309572573153672,E01000215,0.0,0.1785553337001476,0.1785553337001476
8.802,10.017,9.224696823192804,-0.6142648698773735,-0.8926074835594954,-0.10915788117404225,E01000216,0.0,0.08838149958621873,0.08838149958621873
6.089,10.826,9.026273292643763,-0.9695757890966311,-0.8334040193196353,0.10354492122288154,E01000217,0.0,0.08188825189209596,0.08188825189209596
14.021,15.33,9.40562751116016,0.06924699426022579,-0.5037965991263975,-0.3031089930395194,E01000218,0.0,0.18920452085371234,0.18920452085371234
18.705,19.87,9.348919005822218,0.6826920166056009,-0.17155466136500774,-0.24231953943114246,E01000219,0.0,0.38966731095259255,0.38966731095259255
13.651,17.109,9.418183466000215,0.02078955227308029,-0.3736075226335533,-0.31656851960806226,E01000220,0.0,0.19990068749117115,0.19990068749117115
13.35,45.842,8.116536504300377,-0.018631231613759607,1.7291034019695326,1.0787496451222485,E01000221,1.0,0.8881213041170244,-0.11187869588297561
6.69,27.098,8.496990484098719,-0.8908651873823761,0.3573979214850637,0.6709168267954461,E01000222,0.0,0.35891438627354866,0.35891438627354866
8.452,35.812,8.224940690449696,-0.6601029906760244,0.9950975350649646,0.9625443033378527,E01000223,0.0,0.6410697436346855,0.6410697436346855
9.286,19.679,9.263226896498296,-0.5508772971158103,-0.1855322406849254,-0.15046071731429195,E01000224,0.0,0.16736769925515504,0.16736769925515504
5.415,10.981,8.703108283720322,-1.0578469131488906,-0.8220609575678698,0.44996604801385903,E01000225,0.0,0.10456783082726086,0.10456783082726086
6.727,31.658,9.213325910816549,-0.8860194431836615,0.6911034801176491,-0.09696867699272822,E01000226,0.0,0.26709467871644177,0.26709467871644177
5.574,9.965,8.8966564969854,-1.0370233097003605,-0.8964128978246038,0.24248940829030208,E01000227,0.0,0.08252867713048294,0.08252867713048294
0.814,12.492,6.211804171089457,-1.6604217525620144,-0.711484400749046,3.120553376609939,E01000228,0.0,0.5077790056043244,0.5077790056043244
2.504,21.609,8.694418450785443,-1.4390891121342424,-0.04429282661455466,0.4592812326217298,E01000229,0.0,0.14910608918970666,0.14910608918970666
5.125,7.886,8.883751137208918,-1.0958270703820585,-1.048556287385381,0.25632348423282186,E01000230,0.0,0.06877961480307747,0.06877961480307747
2.991,17.628,8.496357630828099,-1.375308641194405,-0.3356265610260289,0.6715952224665362,E01000231,0.0,0.14718295071366885,0.14718295071366885
7.251,14.534,8.743707056835907,-0.8173932280451097,-0.5620487097999803,0.40644564097510044,E01000232,0.0,0.15570681172527653,0.15570681172527653
7.012,8.853,8.89870707870189,-0.8486941162476173,-0.9777902182630763,0.2402912593286633,E01000233,0.0,0.09081519473462647,0.09081519473462647
11.874,8.657,8.771354674099893,-0.2119371353246421,-0.9921337028007926,0.3768084016044711,E01000234,0.0,0.17583986503378055,0.17583986503378055
12.18,23.347,8.5771399364673,-0.17186152114067874,0.08289582709233856,0.5849995311894055,E01000235,0.0,0.4448515676919344,0.4448515676919344
6.552,10.572,9.04902072305389,-0.9089385035829871,-0.8519920043838188,0.07916050379932917,E01000236,0.0,0.08322619020824235,0.08322619020824235
14.366,9.545,8.775317711625693,0.11443028476175307,-0.9271489361197103,0.37256016962608945,E01000237,0.0,0.23908779209083655,0.23908779209083655
4.375,14.457,9.203305686495057,-1.1940516149505964,-0.5676836501540833,-0.08622736124287873,E01000238,0.0,0.07139263352703636,0.07139263352703636
5.805,21.568,8.479034314315467,-1.0067701499732509,-0.04729324940050556,0.6901651872224809,E01000239,0.0,0.2532360836732626,0.2532360836732626
2.379,19.599,8.273311074952627,-1.455459869562332,-0.1913867241697075,0.9106930117681398,E01000240,0.0,0.18943550758628644,0.18943550758628644
2.214,10.706,8.568741453296814,-1.4770692693674103,-0.8421857445468086,0.5940023994545901,E01000241,0.0,0.0799680436273973,0.0799680436273973
4.833,19.154,8.664094802978932,-1.134069159734076,-0.2239522885538085,0.49178707933000737,E01000242,0.0,0.17026320114305205,0.17026320114305205
7.486,14.093,9.374710087712002,-0.7866162040803013,-0.5943215500098423,-0.2699666404560368,E01000243,0.0,0.08561172165068273,0.08561172165068273
8.209,15.649,8.899266840067032,-0.6919277431162307,-0.4804518462308286,0.23969121551979708,E01000244,0.0,0.16107961494452616,0.16107961494452616
10.414,24.116,9.337800873978871,-0.4031475820847293,0.13917204958980733,-0.23040130678023302,E01000245,0.0,0.22936406318315009,0.22936406318315009
2.349,10.621,7.2535411515887,-1.4593888513450735,-0.8484061332493896,2.0038492513502884,E01000246,0.0,0.2647403002856491,0.2647403002856491
4.866,10.138,8.761189798525544,-1.1297472797730603,-0.8837525772887622,0.3877047782322704,E01000247,0.0,0.0875978998555873,0.0875978998555873
10.532,7.296,8.746684552686583,-0.38769358707261264,-1.0917331030856499,0.4032538738000507,E01000248,0.0,0.14261950729284092,0.14261950729284092
2.116,5.863,7.593525315203033,-1.4899039431910326,-1.196601538506811,1.6393986029254546,E01000249,0.0,0.14621071763357352,0.14621071763357352
8.553,13.03,8.408917319121883,-0.6468754186741279,-0.6721129993138858,0.7653280539049719,E01000250,1.0,0.21905377359352532,-0.7809462264064747
11.95,18.853,9.224686965683103,-0.20198371480836375,-0.2459797826653014,-0.10914731428244302,E01000251,0.0,0.21846408043665175,0.21846408043665175
8.409,13.376,8.895903562215581,-0.6657345312312871,-0.6467923582422028,0.24329652695772766,E01000252,0.0,0.1434705329392621,0.1434705329392621
1.167,9.449,6.393925146195848,-1.6141907335850894,-0.9341743163014489,2.92532632025628,E01000253,0.0,0.4156716506512681,0.4156716506512681
0.537,7.764,6.955497274967558,-1.696699351022661,-1.057484374699674,2.3233414386888844,E01000254,0.0,0.24078675653231577,0.24078675653231577
1.776,18.729,7.373248752749986,-1.5344324033954364,-0.25505423206671396,1.8755270601022815,E01000255,0.0,0.34717315479524796,0.34717315479524796
3.63,10.628,8.140956733968203,-1.291621329222011,-0.8478938659444712,1.0525720477821026,E01000256,0.0,0.14130758242971977,0.14130758242971977
7.101,25.001,8.030767454473782,-0.8370381369588173,0.2039372731402105,1.1706909446574327,E01000257,0.0,0.4551363317410841,0.4551363317410841
6.779,9.156,7.771320111833212,-0.8792092080935763,-0.9556163620644637,1.4488090524311723,E01000258,0.0,0.24907621879269065,0.24907621879269065
1.747,13.364,7.630121398211302,-1.5382304191187532,-0.64767053076492,1.6001689339891618,E01000259,0.0,0.2136167569796364,0.2136167569796364
2.565,19.85,7.88397391943618,-1.4311001825093346,-0.17301828223620325,1.3280482711290131,E01000260,0.0,0.2702018171090243,0.2702018171090243
2.931,7.628,7.298106749280254,-1.383166604759888,-1.0674369966238038,1.9560765527532111,E01000261,0.0,0.2293375138291805,0.2293375138291805
1.96,11.643,7.624667813092344,-1.5103346484612883,-0.7736151067312971,1.606014978733466,E01000262,0.0,0.1985369777843682,0.1985369777843682
5.374,5.865,8.26343578148419,-1.0632165215853042,-1.1964551764196911,0.9212789669188032,E01000263,0.0,0.11345542064598452,0.11345542064598452
10.952,16.482,8.47944978650558,-0.3326878421142314,-0.41949203694553394,0.6897198161573128,E01000264,1.0,0.3143223100835916,-0.6856776899164083
5.795,15.103,9.11807156251277,-1.008079810567498,-0.520408696014467,0.005140517257794263,E01000265,0.0,0.09613933431792791,0.09613933431792791
4.411,8.023,7.712756844316225,-1.1893368368113066,-1.0385304844176917,1.511586743584618,E01000266,0.0,0.19250585000201145,0.19250585000201145
7.582,12.75,8.605991304575037,-0.7740434623755283,-0.6926036915106234,0.5540719147291998,E01000267,0.0,0.16381612447446872,0.16381612447446872
13.783,15.262,9.01458092987474,0.03807707211714292,-0.5087729100884624,0.11607870852487763,E01000268,0.0,0.2549952228838779,0.2549952228838779
10.033,10.434,8.537799417309184,-0.4530456507255466,-0.8620909883950681,0.6271711357845224,E01000269,0.0,0.196945713216219,0.196945713216219
10.493,11.98,8.721276239991704,-0.39280126339017657,-0.7489530950516521,0.43049066018029436,E01000270,0.0,0.1932869138744928,0.1932869138744928
9.082,6.648,8.474097781310652,-0.5775943732384525,-1.1391544193123857,0.69545697092043,E01000271,0.0,0.1494628134541601,0.1494628134541601
7.155,4.839,8.018823008917593,-0.8299659697498826,-1.2715389271120232,1.183494955531793,E01000272,0.0,0.1630730362820601,0.1630730362820601
12.15,14.148,8.531253875064571,-0.17579050292342016,-0.5902965926140545,0.634187718821747,E01000273,0.0,0.2995528473550809,0.2995528473550809
6.762,15.582,8.888273872662571,-0.8814356311037965,-0.4853549761493336,0.25147527644803896,E01000274,0.0,0.13789981782964028,0.13789981782964028
7.429,13.504,8.567163611190878,-0.7940812694675101,-0.6374251846665513,0.5956937887608073,E01000275,0.0,0.1746041964599793,0.1746041964599793
2.912,4.061,8.00643423209479,-1.3856549598889578,-1.32847377900153,1.1967752733508987,E01000276,0.0,0.0966615004055065,0.0966615004055065
10.138,18.23,9.097250058256416,-0.43929421448595124,-0.29157157280304286,0.02746041194564394,E01000277,0.0,0.19451519338324222,0.19451519338324222
5.125,5.525,8.587166915043747,-1.0958270703820585,-1.2213367312300158,0.5742509751240907,E01000278,0.0,0.07867832655156161,0.07867832655156161
1.49,8.956,5.604698516432302,-1.5718886963909056,-0.9702525707764192,3.771348540566968,E01000279,0.0,0.6251998911002468,0.6251998911002468
4.762,3.958,7.1829598299228055,-1.1433677499532309,-1.336011426488187,2.0795098591102334,E01000280,0.0,0.2464942453878188,0.2464942453878188
10.197,10.933,8.801860724707147,-0.43156721697989303,-0.8255736476587391,0.3441070257330159,E01000281,0.0,0.16375331498129614,0.16375331498129614
9.587,8.582,8.137600487475465,-0.5114565132289705,-0.997622281067776,1.0561698218594247,E01000282,0.0,0.23677588384961581,0.23677588384961581
4.221,4.647,8.330694924298772,-1.2142203881020028,-1.2855896874755004,0.8491796139645902,E01000283,0.0,0.08563316820010942,0.08563316820010942
7.858,15.477,8.786380281231773,-0.7378968299743065,-0.4930389857231102,0.3607014976711381,E01000284,0.0,0.16969885884507685,0.16969885884507685
3.186,15.134,8.920976886741864,-1.3497702596065853,-0.5181400836641139,0.21641883570109705,E01000285,0.0,0.08556577224117347,0.08556577224117347
4.575,23.897,8.76079797662709,-1.1678584030656531,0.12314540105021597,0.38812479704561875,E01000286,0.0,0.20195551438904394,0.20195551438904394
4.132,22.723,8.693563742716753,-1.2258763673908029,0.037230855911037246,0.460197448561133,E01000287,0.0,0.19062152002497262,0.19062152002497262
8.341,13.041,8.431308452259067,-0.6746402232721681,-0.6713080078347282,0.7413255741892686,E01000288,0.0,0.21046058809823612,0.21046058809823612
6.944,38.33,8.63593576656732,-0.8575998082884979,1.1793674027484842,0.5219725414119178,E01000289,0.0,0.5315110434318793,0.5315110434318793
1.48,19.937,6.67544483984311,-1.5731983569851526,-0.16665153144650263,2.623547455607479,E01000290,0.0,0.5414468935329408,0.5414468935329408
3.043,32.936,8.741136422901011,-1.36849840610432,0.7846288537870447,0.4092012669856652,E01000291,0.0,0.2906566570120404,0.2906566570120404
8.11,11.315,8.588098898931968,-0.7048933829992777,-0.7976184890189042,0.5732519223188881,E01000292,0.0,0.16154344658905267,0.16154344658905267
16.179,7.608,8.776105350371905,0.3518717504987652,-1.068900617494999,0.37171584955914894,E01000293,0.0,0.25676677534973014,0.25676677534973014
6.761,12.242,8.6071435786145,-0.8815665971632212,-0.7297796616389903,0.552836718900133,E01000294,0.0,0.14479302214028655,0.14479302214028655
14.572,13.306,8.975870418456754,0.14140929300324476,-0.6519150312913872,0.1575749677540146,E01000295,0.0,0.25531571731224506,0.25531571731224506
16.798,12.11,8.984743814500906,0.4329397412826651,-0.7394395593888811,0.14806301017445553,E01000296,0.0,0.29401452393319544,0.29401452393319544
5.743,9.009,8.72072161785459,-1.0148900456575833,-0.966373975467751,0.4310851949237756,E01000297,0.0,0.09383295689946643,0.09383295689946643
12.427,11.827,8.769242904864294,-0.1395129044627736,-0.7601497947162981,0.3790721413594519,E01000298,0.0,0.22476352753565,0.22476352753565
12.996,17.004,9.505484533659091,-0.06499321665010939,-0.38129153220733,-0.4101520864960474,E01000299,0.0,0.17165180935248622,0.17165180935248622
11.132,12.253,9.170465845133304,-0.30911395141778236,-0.7289746701598329,-0.0510242466294694,E01000300,0.0,0.14104451388799977,0.14104451388799977
11.159,7.059,8.56358047096936,-0.30557786781331486,-1.109077010409317,0.5995347846567542,E01000301,0.0,0.17760646764207916,0.17760646764207916
14.058,15.595,9.021755239886255,0.0740927384589402,-0.48440362258305647,0.10838810932784032,E01000302,0.0,0.265134262321183,0.265134262321183
7.755,6.805,8.844855304044168,-0.7513863340950523,-1.1276649954735005,0.2980184016290261,E01000303,0.0,0.09124215727934581,0.09124215727934581
8.914,13.531,9.078852604013267,-0.5995966712218052,-0.6354492964904372,0.04718181325152202,E01000304,0.0,0.1294993274167034,0.1294993274167034
4.536,27.857,7.763573877412915,-1.172966079383217,0.4129423335469348,1.4571127337771381,E01000305,0.0,0.4948902523917593,0.4948902523917593
10.646,14.045,9.506414631311983,-0.3727634562981948,-0.5978342401007116,-0.4111491173256349,E01000306,0.0,0.1091672583469128,0.1091672583469128
13.583,23.325,8.10119278139269,0.011883860232199572,0.08128584413402332,1.0951975575882567,E01000307,1.0,0.6155822159231374,-0.38441778407686256
3.593,31.832,8.291646755485717,-1.2964670734207253,0.7038369816970504,0.8910378296309637,E01000308,0.0,0.3967271177125461,0.3967271177125461
13.425,13.899,8.863063980097465,-0.008808777156905678,-0.6085186724604392,0.278499363671395,E01000309,0.0,0.2580062949147042,0.2580062949147042
16.942,19.223,8.881266698364637,0.45179885383982465,-0.21890279654818393,0.2589867122436333,E01000310,0.0,0.4438266617364048,0.4438266617364048
11.253,11.072,8.532180321224486,-0.2932670582273915,-0.8154014826039301,0.6331946022597226,E01000311,0.0,0.2327223482168238,0.2327223482168238
7.464,24.927,9.397732385583245,-0.789497457387645,0.19852187591678686,-0.29464570579309823,E01000312,0.0,0.16754182242621382,0.16754182242621382
12.428,19.932,9.0725943961742,-0.13938193840334873,-0.16701743666430172,0.05389038426459086,E01000313,0.0,0.27487299169958557,0.27487299169958557
17.889,10.677,9.063451593931138,0.5758237121150317,-0.8443079948100422,0.06369113548335582,E01000314,0.0,0.2844850402774693,0.2844850402774693
4.28,32.727,8.120291313968561,-1.2064933905959445,0.7693340156830509,1.0747246258280152,E01000315,0.0,0.4800197854823848,0.4800197854823848
5.176,19.874,8.635598255794859,-1.089147801351398,-0.1712619371907688,0.5223343406750542,E01000316,1.0,0.18914058945048565,-0.8108594105495144
13.009,10.85,9.134991630386327,-0.06329065787758809,-0.8316476742742007,-0.012997179634775062,E01000317,0.0,0.1644526679336284,0.1644526679336284
7.655,14.711,8.863672334376476,-0.764482940037524,-0.5490956650898998,0.2778472300275787,E01000318,0.0,0.1476364801692274,0.1476364801692274
5.795,9.915,9.08461840624314,-1.008079810567498,-0.9000719500025927,0.041001083128603864,E01000319,0.0,0.07013096262887952,0.07013096262887952
