ptal_score,imd_score,log_pop_density,ptal_imd_interact,road_node_ratio,LSOA11CD,MSOA11CD,crime_count,hotspot_10
5.053,31.388,9.206161653279764,158.603564,36.723338485316845,E01004167,E02000844,720.0,0.0
4.518,8.689,8.877298245794135,39.256902,46.55503512880562,E01004168,E02000852,233.0,0.0
3.355,27.196,9.43121735656762,91.24258,22.495556717198117,E01004169,E02000843,276.0,0.0
14.564,10.215,9.080607470227784,148.77126,20.89245368278355,E01004170,E02000856,456.0,0.0
6.447,6.369,8.384073142749616,41.060943,22.479845389287686,E01004171,E02000849,248.0,0.0
12.224,20.888,9.294212660512308,255.33491200000003,29.235294117647058,E01004172,E02000849,497.0,0.0
5.455,13.552,8.705413980141183,73.92616,32.596173212487415,E01004173,E02000849,163.0,0.0
13.142,17.325,9.124608176484934,227.68515,39.52029136316337,E01004174,E02000856,291.0,0.0
5.468,10.891,8.805600001182475,59.551988,29.29591836734694,E01004175,E02000849,239.0,0.0
9.356,11.911,9.15558847192243,111.43931599999999,28.299808429118773,E01004176,E02000849,300.0,0.0
14.897,18.938,9.00227014515945,282.11938599999996,27.56855036855037,E01004177,E02000859,312.0,0.0
14.112,17.18,9.189964180223354,242.44416,34.67490842490842,E01004178,E02000856,1139.0,1.0
8.525,7.235,8.859022481938466,61.678375,42.508396946564886,E01004179,E02000856,183.0,0.0
4.538,5.028,7.989797709321082,22.817064,24.871944121071014,E01004180,E02000859,202.0,0.0
5.019,16.45,8.727308239160928,82.56255,36.656952539550375,E01004181,E02000859,229.0,0.0
7.583,25.061,9.391728159610047,190.037563,33.18821292775665,E01004182,E02000858,302.0,0.0
5.65,28.494,9.027198478798326,160.99110000000002,32.116511794138674,E01004183,E02000840,399.0,0.0
3.304,29.765,8.728118401885908,98.34356,30.64525993883792,E01004184,E02000840,350.0,0.0
4.873,43.208,8.564572837463013,210.552584,32.38142292490119,E01004185,E02000840,504.0,0.0
5.543,13.757,8.655980746186463,76.255051,22.142857142857142,E01004186,E02000843,315.0,0.0
3.779,22.532,9.171817815055114,85.148428,29.553125,E01004187,E02000844,266.0,0.0
8.868,13.983,8.945932019784118,124.00124400000001,22.604046242774565,E01004188,E02000843,275.0,0.0
4.48,28.594,8.747606255677447,128.10112,33.08399545970488,E01004189,E02000840,481.0,0.0
5.607,4.657,8.565411763686711,26.111799,48.75835475578406,E01004190,E02000847,95.0,0.0
8.529,7.762,8.947090715664986,66.20209799999999,30.18709677419355,E01004191,E02000847,256.0,0.0
3.148,11.343,8.471777327885755,35.707764000000005,38.568370986920335,E01004192,E02000845,217.0,0.0
1.719,12.377,8.94419797936239,21.276063,34.52780395852969,E01004193,E02000845,257.0,0.0
3.737,11.041,8.960621812476173,41.260217000000004,44.83398821218075,E01004194,E02000847,259.0,0.0
9.104,9.504,8.875692470243656,86.52441599999999,35.77766069546892,E01004195,E02000845,254.0,0.0
5.463,5.776,8.772796188404271,31.554288,41.76842105263158,E01004196,E02000847,140.0,0.0
29.893,27.495,9.78441681314505,821.908035,21.23207443897099,E01004197,E02000865,448.0,0.0
33.554,42.068,9.660472871579506,1411.549672,22.45767195767196,E01004198,E02000865,542.0,0.0
32.206,43.877,10.109126793399449,1413.1026620000002,32.36668818592641,E01004199,E02000865,390.0,0.0
26.553,27.239,10.172300212111667,723.2771670000001,21.92546780843641,E01004200,E02000868,351.0,0.0
19.28,25.908,9.47372719038023,499.50624000000005,15.351928783382789,E01004201,E02000865,412.0,0.0
21.444,25.423,9.797888119450917,545.170812,21.038967136150234,E01004202,E02000868,737.0,0.0
34.526,28.299,9.751926017977588,977.051274,30.519564340459862,E01004203,E02000868,1013.0,1.0
21.085,33.995,10.003672196449891,716.784575,26.048678720445064,E01004204,E02000868,495.0,0.0
28.123,37.904,9.699374271503665,1065.9741920000001,19.315022421524663,E01004205,E02000876,810.0,1.0
38.958,43.126,9.85422902870343,1680.102708,31.07377049180328,E01004206,E02000876,396.0,0.0
25.675,34.765,9.942140797017206,892.5913750000001,29.369426751592357,E01004207,E02000874,493.0,0.0
35.635,25.084,9.41132011058867,893.86834,17.38651127244937,E01004208,E02000876,1881.0,1.0
40.54,42.475,9.755694950559336,1721.9365,44.913438256658594,E01004209,E02000874,359.0,0.0
32.352,31.539,9.199451300644014,1020.3497279999999,29.99746353836398,E01004211,E02000876,1089.0,1.0
38.785,24.876,10.142937430124647,964.81566,31.035643564356434,E01004212,E02000874,834.0,1.0
9.505,35.567,10.085850775128717,338.064335,28.9841735052755,E01004214,E02000893,276.0,0.0
14.216,17.411,9.895888754660797,247.514776,24.606848864010537,E01004215,E02000891,474.0,0.0
7.792,14.112,9.901305172877061,109.96070399999999,36.388608176389525,E01004216,E02000893,189.0,0.0
11.722,22.505,8.523672157513946,263.80361,21.568384539147672,E01004217,E02000893,517.0,0.0
9.592,12.658,9.49068811386035,121.415536,44.04809843400447,E01004218,E02000893,176.0,0.0
19.206,33.685,9.520769262748878,646.95411,20.943531589909743,E01004219,E02000891,905.0,1.0
13.463,18.973,9.604798457796049,255.43349899999998,39.86842105263158,E01004221,E02000891,567.0,0.0
6.983,37.724,9.891161902845491,263.42669199999995,27.9450884685784,E01004222,E02000864,762.0,0.0
5.922,35.516,8.227295332588632,210.32575199999997,22.409465020576132,E01004223,E02000864,582.0,0.0
8.309,31.203,9.709805711371537,259.26572699999997,17.577190230786467,E01004224,E02000864,753.0,0.0
20.792,20.839,9.730472555062473,433.284488,21.905574516496017,E01004225,E02000867,560.0,0.0
10.404,28.641,10.163483630446727,297.980964,37.452877925363694,E01004226,E02000864,916.0,1.0
17.148,21.888,9.638466762627425,375.33542400000005,37.55674518201285,E01004228,E02000866,430.0,0.0
29.335,25.746,9.522109995957024,755.25891,23.353520060560182,E01004229,E02000867,409.0,0.0
27.552,27.77,9.517229306055722,765.1190399999999,16.749669749009247,E01004230,E02000866,535.0,0.0
29.303,32.526,9.623495833368354,953.1093780000001,18.899950223992036,E01004231,E02000867,777.0,0.0
32.042,20.727,9.132476123070694,664.134534,13.131550415612576,E01004232,E02000866,761.0,0.0
6.285,31.122,10.185778870947622,195.60177000000002,19.18493353028065,E01004233,E02000866,328.0,0.0
7.251,24.249,8.405076571261404,175.829499,19.703557312252965,E01004234,E02000866,931.0,1.0
25.726,32.56,10.405743561821254,837.63856,34.919665012406945,E01004235,E02000871,252.0,0.0
21.991,38.698,9.629425636539441,851.007718,22.011603919546157,E01004236,E02000871,349.0,0.0
18.5,29.74,10.06182801438432,550.1899999999999,29.23734533183352,E01004237,E02000871,446.0,0.0
17.754,30.706,10.002065115897121,545.1543240000001,20.529662522202486,E01004238,E02000871,369.0,0.0
16.991,41.301,9.717284472367519,701.7452910000001,25.893026941362915,E01004239,E02000871,430.0,0.0
8.629,31.696,9.874280138550498,273.504784,18.531184091593854,E01004240,E02000875,346.0,0.0
8.701,36.941,9.569140057052914,321.42364100000003,29.262407602956706,E01004241,E02000875,362.0,0.0
10.26,26.689,9.883223618854517,273.82914,25.764004767580452,E01004242,E02000875,487.0,0.0
7.296,36.13,9.49702194409438,263.60448,30.785915492957745,E01004243,E02000883,282.0,0.0
13.075,43.233,9.609304393741986,565.2714749999999,24.2807570977918,E01004244,E02000883,866.0,1.0
7.167,46.457,9.535888875570585,332.957319,25.42319212665811,E01004245,E02000881,646.0,0.0
12.073,29.919,9.616771679829672,361.212087,24.581841990397205,E01004246,E02000881,573.0,0.0
19.095,41.665,10.007212230941471,795.593175,21.664447731755423,E01004247,E02000883,953.0,1.0
13.895,43.068,9.785762015226682,598.42986,31.23320994182972,E01004248,E02000881,463.0,0.0
7.314,43.123,9.504262932017419,315.401622,27.439143135345667,E01004249,E02000881,610.0,0.0
8.377,39.575,9.729306769542015,331.51977500000004,19.36425648021828,E01004250,E02000883,700.0,1.0
23.524,28.656,9.916028584030439,674.103744,20.255738590332165,E01004251,E02000886,908.0,1.0
16.739,35.19,9.601300793881466,589.04541,24.155821315511783,E01004252,E02000887,514.0,0.0
13.757,28.245,9.601300793881466,388.566465,29.416388756550738,E01004253,E02000887,514.0,0.0
20.174,18.74,9.76984186766621,378.06075999999996,22.47092754960775,E01004254,E02000886,566.0,0.0
27.821,34.736,9.734553975460399,966.390256,18.94129746835443,E01004255,E02000886,503.0,0.0
13.934,35.605,9.37538012153561,496.12006999999994,28.53472459801574,E01004256,E02000887,480.0,0.0
15.248,32.994,9.785463862924905,503.092512,29.288848263254113,E01004257,E02000887,549.0,0.0
18.48,21.968,9.638890296798303,405.96864,23.9469719795119,E01004258,E02000886,288.0,0.0
31.996,26.215,9.484313910367684,838.77514,26.459312839059674,E01004259,E02000870,1155.0,1.0
21.783,32.227,9.808995537943348,702.000741,27.593140153755176,E01004260,E02000870,569.0,0.0
28.593,25.849,10.262891269983617,739.100457,10.943740178103718,E01004261,E02000873,354.0,0.0
16.973,29.288,10.262891269983617,497.10522399999996,12.19803094233474,E01004262,E02000873,354.0,0.0
19.864,32.958,9.737775294493554,654.677712,33.36176261549396,E01004263,E02000870,349.0,0.0
23.074,34.313,10.073302054508558,791.7381620000001,24.79134063641106,E01004264,E02000873,401.0,0.0
22.372,26.897,9.780568223680723,601.739684,17.32306517311609,E01004266,E02000870,242.0,0.0
21.328,32.998,9.25315078827489,703.7813439999999,19.609139126886983,E01004267,E02000875,780.0,0.0
24.213,34.358,10.440495410562338,831.910254,15.73627657089465,E01004268,E02000875,460.0,0.0
31.724,32.249,9.93752659475955,1023.0672760000001,21.441544885177453,E01004269,E02000877,668.0,0.0
23.271,22.295,9.01785938246879,518.826945,17.299917605053558,E01004270,E02000877,919.0,1.0
14.965,31.028,10.153623508913938,464.33401999999995,25.361204013377925,E01004271,E02000877,486.0,0.0
10.452,35.145,10.245107232595538,367.33554000000004,34.666164658634536,E01004272,E02000877,599.0,0.0
12.758,36.777,9.93752659475955,469.200966,25.784205693296602,E01004273,E02000877,668.0,0.0
8.987,24.191,10.04498277452263,217.404517,26.722393822393823,E01004274,E02000894,240.0,0.0
10.861,13.794,9.80513023491926,149.81663400000002,25.925944584382872,E01004275,E02000894,295.0,0.0
10.597,5.371,10.130089118021628,56.916487000000004,27.24907260201378,E01004276,E02000894,189.0,0.0
21.62,7.917,8.199354271262703,171.16554,16.414186046511627,E01004277,E02006854,1163.0,1.0
7.431,25.118,9.560384379770344,186.651858,33.85614443797321,E01004280,E02006853,303.0,0.0
9.994,8.22,9.669516848572847,82.15068000000001,26.393708609271524,E01004281,E02000894,209.0,0.0
17.323,29.565,9.578131303759585,512.154495,18.724149659863947,E01004283,E02000879,479.0,0.0
18.544,31.368,9.737899211327814,581.688192,23.57025384340365,E01004284,E02000882,641.0,0.0
18.341,39.744,9.737899211327814,728.944704,19.002895752895753,E01004285,E02000882,641.0,0.0
25.172,36.494,9.672765355698369,918.626968,18.41694605303261,E01004286,E02000882,775.0,0.0
22.671,29.947,10.182652204528118,678.9284369999999,18.927393693954297,E01004287,E02000879,437.0,0.0
24.272,37.996,9.799048834114878,922.238912,18.82446440912232,E01004288,E02000882,507.0,0.0
19.89,34.596,9.821192309809298,688.11444,25.335162515829463,E01004289,E02000879,420.0,0.0
22.424,28.558,9.866268434853437,640.384592,22.729387961557915,E01004290,E02000879,669.0,0.0
14.101,9.872,9.723493285501265,139.205072,20.5121675155631,E01004291,E02000890,373.0,0.0
11.657,7.73,9.318315466641481,90.10861,23.490322580645163,E01004292,E02000889,187.0,0.0
22.528,8.793,8.705629349210046,198.08870399999998,15.930266699290433,E01004293,E02000890,788.0,1.0
28.048,18.648,9.794029765625735,523.039104,22.154458598726116,E01004294,E02000889,349.0,0.0
19.119,31.081,10.112049304284687,594.237639,24.98081023454158,E01004295,E02000889,363.0,0.0
18.807,26.077,9.798182590890704,490.430139,22.862982588947766,E01004296,E02000889,498.0,0.0
18.196,9.299,9.700746938492083,169.20460400000002,33.698049194232404,E01004297,E02000890,246.0,0.0
27.742,41.255,9.767369961438545,1144.49621,42.633865248226954,E01004298,E02000885,566.0,0.0
26.027,36.677,10.23202841883106,954.5922790000001,39.44504383007418,E01004300,E02000885,225.0,0.0
27.034,35.818,9.761947029423546,968.3038119999999,29.718129012534394,E01004301,E02000888,386.0,0.0
32.697,25.269,10.421760376937169,826.220493,28.946198830409358,E01004302,E02000888,513.0,0.0
21.228,23.954,9.485294283976122,508.4955120000001,20.45279320483502,E01004303,E02000888,734.0,0.0
26.516,38.469,9.941707765355826,1020.044004,25.84375,E01004304,E02000885,635.0,0.0
24.822,30.888,9.925229474654532,766.701936,27.331064657267866,E01004305,E02000885,476.0,0.0
46.855,36.699,9.624051388938199,1719.5316449999998,25.239964711071902,E01004306,E02000878,915.0,1.0
76.633,14.037,9.294800998566252,1075.697421,18.55522027761014,E01004307,E02000878,1992.0,1.0
17.999,28.761,9.758456000122344,517.669239,21.925769854132902,E01004308,E02000878,406.0,0.0
38.811,38.451,10.000060570987605,1492.321761,19.64299424184261,E01004309,E02000878,1901.0,1.0
91.222,37.267,9.999043156766868,3399.570274,15.746031746031745,E01004310,E02000878,916.0,1.0
25.885,38.758,9.987741380981129,1003.2508300000002,16.467671921407355,E01004311,E02000869,561.0,0.0
15.061,39.603,9.995569800898101,596.460783,38.16189856957087,E01004312,E02000872,381.0,0.0
23.714,24.564,10.160166455149511,582.5106959999999,30.042541733979537,E01004313,E02000872,715.0,0.0
15.032,21.635,9.859702840165106,325.21732000000003,27.621763754045308,E01004314,E02000869,612.0,0.0
26.864,32.576,9.712823291963845,875.121664,24.103122432210352,E01004315,E02000869,663.0,0.0
40.085,39.089,10.295600583741553,1566.8825649999999,35.52212389380531,E01004316,E02000872,386.0,0.0
26.388,27.603,10.15792044667734,728.3879640000001,19.278899082568806,E01004317,E02000872,494.0,0.0
17.297,35.903,9.859702840165106,621.014191,31.585953450387912,E01004318,E02000869,612.0,0.0
27.424,32.582,10.236650748888888,893.528768,27.85148185148185,E01004319,E02000884,527.0,0.0
31.5,33.782,9.932852161166032,1064.1329999999998,25.52478283086357,E01004321,E02000884,800.0,1.0
35.309,32.255,9.198379120576906,1138.891795,35.77510040160642,E01004322,E02000880,1110.0,1.0
31.396,27.821,10.043232103455708,873.4681160000001,40.2791788856305,E01004323,E02000880,532.0,0.0
22.296,37.489,9.951577471591166,835.8547439999999,33.65315522800553,E01004324,E02000880,377.0,0.0
41.327,24.528,9.905984432734716,1013.6686559999999,24.62256456728591,E01004325,E02000884,707.0,1.0
29.318,26.259,10.022110235589956,769.8613620000001,25.20925993437842,E01004326,E02000880,861.0,1.0
6.349,30.077,9.46287183714494,190.958873,28.667025862068964,E01004327,E02000922,257.0,0.0
9.288,23.151,9.803766659823154,215.026488,52.3326359832636,E01004328,E02000922,405.0,0.0
4.811,23.702,9.654449103676551,114.03032200000001,48.11764705882353,E01004329,E02000922,354.0,0.0
6.352,16.923,9.775546220653277,107.494896,49.39018691588785,E01004330,E02000922,283.0,0.0
7.287,22.836,9.654654329232985,166.40593199999998,31.69941348973607,E01004331,E02000922,293.0,0.0
9.088,28.195,9.73451845358484,256.23616,31.381922342457035,E01004332,E02000922,396.0,0.0
15.036,27.949,9.740674462130217,420.241164,41.64045698924731,E01004333,E02000918,347.0,0.0
10.694,44.7,9.778508059384132,478.02180000000004,19.302146832759078,E01004334,E02000918,580.0,0.0
12.171,39.67,9.58280696882077,482.82357,19.368383233532935,E01004335,E02000921,497.0,0.0
24.439,24.337,8.880001289058416,594.771943,20.278300112824372,E01004336,E02000920,485.0,0.0
19.552,26.107,9.632656041901491,510.44406399999997,21.559965111208026,E01004337,E02000921,314.0,0.0
22.35,19.373,10.005597290135777,432.9865500000001,27.169294037011653,E01004338,E02000921,261.0,0.0
18.588,24.516,9.802550571938081,455.70340799999997,18.07559880239521,E01004339,E02000921,290.0,0.0
17.624,43.177,8.88470718009583,760.9514479999999,19.041399000713774,E01004340,E02000921,349.0,0.0
10.524,32.124,9.463066026231347,338.072976,18.137653631284916,E01004341,E02000921,748.0,0.0
6.837,22.387,8.66888370465667,153.059919,24.075624577987845,E01004342,E02000905,659.0,0.0
6.118,15.753,8.8304699085295,96.37685400000001,26.712773998488284,E01004343,E02000902,215.0,0.0
6.042,30.519,8.513205250138377,184.39579799999998,43.377260981912144,E01004344,E02000902,505.0,0.0
5.845,20.885,9.443798544217517,122.07282500000001,64.431718061674,E01004345,E02000904,268.0,0.0
7.441,18.181,9.180283145541935,135.284821,33.7538247566064,E01004346,E02000905,339.0,0.0
6.889,15.495,9.158699648821194,106.745055,26.87074829931973,E01004347,E02000905,343.0,0.0
7.853,18.169,9.30019021670202,142.681157,20.4590799031477,E01004348,E02000904,665.0,0.0
2.606,29.854,7.795646536334594,77.79952399999999,33.32582938388626,E01004349,E02000895,258.0,0.0
4.147,28.615,8.704220326258511,118.666405,31.781962338949455,E01004350,E02000895,336.0,0.0
4.516,15.035,8.236791221261745,67.89806,33.82652043868395,E01004351,E02000895,241.0,0.0
5.246,10.412,7.156254637558655,54.62135200000001,28.596910112359552,E01004352,E02000896,422.0,0.0
6.128,16.068,8.077198748410838,98.46470400000001,34.81625,E01004353,E02000896,244.0,0.0
12.489,13.633,8.769864476528207,170.262537,46.67567567567568,E01004354,E02000896,541.0,0.0
3.717,25.177,8.83953752613002,93.582909,32.33273703041145,E01004355,E02000898,360.0,0.0
2.91,25.903,8.187633011397537,75.37773,38.502450980392155,E01004356,E02000895,254.0,0.0
4.826,17.614,8.469304620689263,85.005164,32.64774381368268,E01004357,E02000895,268.0,0.0
6.901,22.079,8.969452822933134,152.367179,41.043968432919954,E01004358,E02000896,339.0,0.0
8.084,12.677,8.93321570679546,102.48086799999999,44.328398384925976,E01004359,E02000896,182.0,0.0
4.52,13.149,8.683334551981154,59.43347999999999,57.678331090174964,E01004360,E02000898,135.0,0.0
3.553,15.397,8.796626334809607,54.705541,44.26534140017286,E01004361,E02000899,164.0,0.0
7.013,23.288,7.59583966519962,163.318744,25.077786688051322,E01004362,E02000915,354.0,0.0
12.969,19.357,8.638791163163726,251.04093299999997,25.511363636363637,E01004363,E02000913,714.0,0.0
16.091,32.04,9.195926996539411,515.55564,56.76381909547739,E01004364,E02000913,428.0,0.0
23.609,29.303,9.969776103977,691.8145270000001,27.785958904109588,E01004365,E02000914,621.0,0.0
8.711,19.553,8.787617196431738,170.32618300000001,62.15837937384899,E01004366,E02000913,370.0,0.0
15.632,27.28,9.45924523291329,426.44096,64.79619260918253,E01004367,E02000913,497.0,0.0
13.33,21.837,9.768892737535552,291.08720999999997,52.84097421203438,E01004368,E02000913,342.0,0.0
9.785,15.818,9.794208257370965,154.77913,68.54181818181819,E01004369,E02000917,308.0,0.0
9.528,14.491,9.626138575957466,138.070248,70.8305785123967,E01004370,E02000917,586.0,0.0
19.503,20.617,9.623495833368354,402.09335100000004,55.341662140141224,E01004371,E02000919,291.0,0.0
8.723,11.815,9.722241417269094,103.062245,65.91596638655462,E01004372,E02000917,208.0,0.0
17.736,25.577,9.81015441709102,453.63367200000005,65.48316251830161,E01004373,E02000919,344.0,0.0
19.73,17.097,9.630726932761348,337.32381000000004,29.740152671755727,E01004374,E02000919,306.0,0.0
20.076,20.785,9.713325337963013,417.27966000000004,32.1156462585034,E01004375,E02000919,406.0,0.0
24.773,22.168,9.763161701194191,549.167864,48.9544235924933,E01004376,E02000919,435.0,0.0
3.085,19.845,7.70124540823811,61.221824999999995,32.393406593406596,E01004377,E02000904,381.0,0.0
6.178,22.983,9.050136407935824,141.988974,39.94258872651357,E01004378,E02000904,301.0,0.0
8.177,11.817,9.116842548860868,96.62760899999999,50.058361391694724,E01004379,E02000901,402.0,0.0
2.828,22.668,8.17066657852932,64.105104,34.09034267912772,E01004380,E02000901,274.0,0.0
8.766,15.405,9.04678561207363,135.04023,64.77364864864865,E01004381,E02000901,368.0,0.0
5.877,38.703,9.602835060015956,227.45753100000002,48.13247011952191,E01004382,E02000902,311.0,0.0
6.111,14.955,8.902265097873514,91.390005,56.254756871035944,E01004383,E02000901,200.0,0.0
5.84,32.114,8.9021562276739,187.54575999999997,34.94554064719811,E01004384,E02000897,516.0,0.0
3.257,33.462,8.060161067251638,108.98573400000001,44.12175102599179,E01004385,E02000897,297.0,0.0
4.425,8.937,8.416134520652266,39.54622499999999,40.805989583333336,E01004386,E02000897,129.0,0.0
3.758,7.179,8.600283557948336,26.978682000000003,62.870106761565836,E01004387,E02000901,113.0,0.0
6.774,19.354,8.715355288429325,131.103996,46.33293838862559,E01004388,E02000901,406.0,0.0
4.881,31.036,8.3146852537021,151.486716,54.18709677419355,E01004389,E02000897,327.0,0.0
3.635,34.954,8.505889545244845,127.05779,51.92123287671233,E01004390,E02000897,270.0,0.0
10.313,21.317,8.051181583440039,219.84222100000002,45.42332268370607,E01004391,E02000908,401.0,0.0
18.788,26.237,9.396728648444899,492.94075599999996,22.087070091423595,E01004392,E02000911,1799.0,1.0
15.195,21.831,9.391444521363699,331.722045,23.673517322372284,E01004393,E02000908,570.0,0.0
14.757,36.022,9.726063981004366,531.576654,25.20591286307054,E01004394,E02000911,458.0,0.0
1.087,17.268,7.034564125845833,18.770316,21.716017316017314,E01004395,E02000912,225.0,0.0
14.321,19.912,9.79397955908158,285.15975199999997,44.50547730829421,E01004396,E02000906,295.0,0.0
28.861,26.872,9.419652711551366,775.5527920000001,18.189242374549032,E01004397,E02000911,2657.0,1.0
4.364,37.907,8.459945361814112,165.42614799999998,24.32550860719875,E01004398,E02000903,357.0,0.0
2.591,47.476,7.7777088356479265,123.010316,27.667418263810596,E01004399,E02000903,472.0,0.0
5.892,29.213,9.304850231609738,172.12299600000003,53.116687578419075,E01004400,E02000903,363.0,0.0
6.751,22.183,7.673781104954655,149.75743300000002,30.74140127388535,E01004401,E02000908,694.0,0.0
3.679,32.696,9.197690701180836,120.28858399999999,38.746496815286626,E01004402,E02000903,321.0,0.0
5.868,30.776,8.82034498827171,180.593568,27.67537688442211,E01004403,E02000903,783.0,1.0
5.174,28.71,9.823388593280502,148.54554000000002,28.157803468208094,E01004404,E02000908,467.0,0.0
19.42,28.415,9.554015179127896,551.8193,26.03716216216216,E01004405,E02000914,338.0,0.0
27.692,22.458,9.518898025315279,621.906936,21.82593340060545,E01004406,E02000910,449.0,0.0
9.343,41.22,9.794029765625735,385.11845999999997,41.67050123253903,E01004407,E02000907,532.0,0.0
13.096,23.297,9.596717797154525,305.097512,39.79672131147541,E01004408,E02000910,317.0,0.0
22.062,27.417,9.335782887666698,604.873854,25.130408653846153,E01004409,E02000910,483.0,0.0
11.52,34.24,9.137812688969099,394.4448,32.07328605200946,E01004410,E02000907,476.0,0.0
32.454,26.46,9.678385835265754,858.73284,30.22536496350365,E01004411,E02000910,402.0,0.0
19.37,18.448,9.370279977877006,357.33776,30.214511041009462,E01004412,E02000909,377.0,0.0
5.417,32.226,8.454274690670063,174.568242,29.46066504460665,E01004413,E02000898,367.0,0.0
7.947,21.52,8.739952668983568,171.01944,42.9771986970684,E01004414,E02000899,316.0,0.0
4.499,26.422,8.734640550185567,118.87257799999999,36.235955056179776,E01004415,E02000898,223.0,0.0
3.927,22.953,8.261758859403466,90.136431,34.337899543378995,E01004416,E02000898,271.0,0.0
7.439,23.066,8.828992100975398,171.587974,43.142716535433074,E01004417,E02000899,362.0,0.0
7.826,19.401,9.19207456316929,151.832226,37.759429153924565,E01004418,E02000902,270.0,0.0
7.711,21.127,9.228317805206835,162.91029699999999,35.618694362017806,E01004419,E02000902,402.0,0.0
20.79,42.117,9.497802420224414,875.6124299999999,22.418060200668897,E01004420,E02000914,1204.0,1.0
11.178,25.042,9.735553990336854,279.91947600000003,36.388682745825605,E01004421,E02000912,358.0,0.0
4.312,26.887,7.591104617061971,115.936744,19.51127819548872,E01004422,E02000916,783.0,1.0
13.078,35.995,9.711915340059237,470.74260999999996,21.392760180995474,E01004423,E02000914,426.0,0.0
8.542,37.256,9.190821104529808,318.240752,34.79110251450677,E01004424,E02000916,699.0,0.0
9.56,25.839,9.612861149794897,247.02084,24.54563492063492,E01004425,E02000916,463.0,0.0
8.417,25.371,9.60338871006926,213.54770699999997,45.80357142857143,E01004426,E02000916,328.0,0.0
4.973,21.595,8.475266420188202,107.39193499999999,38.12555066079295,E01004427,E02000916,352.0,0.0
4.587,39.593,9.472443063774987,181.613091,22.116132422490804,E01004428,E02000920,415.0,0.0
5.341,23.261,8.145317586301628,124.237001,24.375693393847705,E01004429,E02000920,422.0,0.0
15.168,24.388,8.55371796609861,369.917184,14.999303944315546,E01004430,E02000920,1729.0,1.0
9.693,26.399,9.240898674550811,255.885507,29.745454545454546,E01004432,E02000917,377.0,0.0
3.731,27.787,8.80503025185676,103.67329699999999,28.64841498559078,E01004434,E02000920,577.0,0.0
11.719,29.027,9.530726779726033,340.167413,28.998129092609915,E01004435,E02000917,526.0,0.0
17.981,26.601,8.791835615985214,478.312581,21.646090534979425,E01004436,E02000915,641.0,0.0
22.096,25.659,9.378343237173949,566.961264,28.79884318766067,E01004437,E02000915,346.0,0.0
23.298,20.924,9.024793619826534,487.48735199999993,23.03121295930462,E01004438,E02000918,1024.0,1.0
20.655,19.011,9.299888528617782,392.672205,37.89427697684578,E01004439,E02000915,269.0,0.0
25.913,25.946,9.075287822979721,672.338698,36.41354372123603,E01004440,E02000918,624.0,0.0
22.3,18.76,9.365230778138441,418.34800000000007,63.00694444444444,E01004441,E02000918,230.0,0.0
14.769,13.797,9.231377531041982,203.76789300000002,26.594976452119308,E01004442,E02000915,221.0,0.0
31.532,31.365,9.763104167105226,989.00118,20.12547209399916,E01004443,E02000910,565.0,0.0
17.667,34.282,9.563044442421761,605.660094,20.846485554118154,E01004444,E02000911,772.0,0.0
16.658,28.771,9.414936987283815,479.26731800000005,28.667924528301885,E01004445,E02000912,327.0,0.0
12.592,23.406,9.977411579201487,294.728352,40.359154929577464,E01004446,E02000911,381.0,0.0
16.185,16.828,9.582083222679316,272.36118,32.13264346190028,E01004447,E02000910,275.0,0.0
4.277,26.678,8.215952954365605,114.10180600000001,26.365322580645163,E01004448,E02000912,601.0,0.0
4.727,46.275,9.246489063607271,218.741925,33.30185348631951,E01004449,E02000912,379.0,0.0
2.765,15.897,8.656259239539235,43.955205,38.31743119266055,E01004450,E02000900,224.0,0.0
3.823,16.07,9.14120463314132,61.43561,44.87230371009491,E01004451,E02000899,330.0,0.0
8.982,24.84,9.010803477962627,223.11288,40.1354246365723,E01004452,E02000899,675.0,0.0
3.348,25.765,8.578702127993443,86.26122,36.14880425155005,E01004453,E02000900,517.0,0.0
7.486,24.382,9.252403196348569,182.523652,41.222509702457955,E01004454,E02000900,394.0,0.0
8.813,29.351,8.229777750081887,258.670363,21.60618556701031,E01004455,E02000900,1777.0,1.0
2.382,42.734,8.829036027734855,101.792388,29.958090803259605,E01004456,E02000900,832.0,1.0
8.102,20.481,9.653813920270053,165.93706200000003,48.00622406639004,E01004457,E02000906,395.0,0.0
9.88,26.207,9.661549740353385,258.92516,35.41731343283582,E01004458,E02000906,437.0,0.0
5.34,43.377,9.616471924627508,231.63318,52.728334956183055,E01004459,E02000906,399.0,0.0
11.849,29.841,9.588173886249788,353.58600900000005,19.801829268292682,E01004460,E02000905,559.0,0.0
14.4,15.24,9.097574728131582,219.45600000000002,18.664115988723317,E01004461,E02000908,533.0,0.0
12.752,23.842,9.770544558199948,304.033184,42.39563106796116,E01004462,E02000905,392.0,0.0
6.271,14.978,9.56492613509564,93.927038,25.341560158660204,E01004463,E02000906,341.0,0.0
10.48,37.506,9.624296000057324,393.06288,33.12164477441462,E01004464,E02000907,682.0,0.0
14.7,18.111,9.545018142362636,266.2317,18.493411927877947,E01004465,E02000909,175.0,0.0
10.385,14.801,9.362159765036361,153.708385,30.331020124913255,E01004466,E02000909,268.0,0.0
